,Unnamed: 0,latitude,longitude,timestamp,label,type,location_name,location_types,place_id,geometry,index_right,polygon_name,Description
1524,1524,37.9094017,-78.3333443,2025-02-11T17:22:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333443 37.9094017),2.0,Home,
1525,1525,37.9094311,-78.3333748,2025-02-11T17:30:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333748 37.9094311),2.0,Home,
1526,1526,37.9093426,-78.3332573,2025-02-11T17:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332573 37.9093426),2.0,Home,
1527,1527,37.9093665,-78.3332863,2025-02-11T17:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1528,1528,37.9093665,-78.3332863,2025-02-11T18:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1529,1529,37.9093665,-78.3332863,2025-02-11T18:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1530,1530,37.9093665,-78.3332863,2025-02-11T18:35:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1531,1531,37.9093665,-78.3332863,2025-02-11T18:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1532,1532,37.9093665,-78.3332863,2025-02-11T19:02:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1533,1533,37.9093665,-78.3332863,2025-02-11T19:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1534,1534,37.9093665,-78.3332863,2025-02-11T19:22:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1535,1535,37.9093665,-78.3332863,2025-02-11T19:32:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1536,1536,37.9093665,-78.3332863,2025-02-11T19:42:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1537,1537,37.9093665,-78.3332863,2025-02-11T19:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332863 37.9093665),2.0,Home,
1538,1538,37.9094152,-78.3333128,2025-02-11T20:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1539,1539,37.9094152,-78.3333128,2025-02-11T20:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1540,1540,37.9094152,-78.3333128,2025-02-11T20:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1541,1541,37.9094152,-78.3333128,2025-02-11T20:37:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1542,1542,37.9094152,-78.3333128,2025-02-11T20:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1543,1543,37.9094152,-78.3333128,2025-02-11T20:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1544,1544,37.9094152,-78.3333128,2025-02-11T21:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1545,1545,37.9094152,-78.3333128,2025-02-11T21:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1546,1546,37.9094152,-78.3333128,2025-02-11T21:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1547,1547,37.9094152,-78.3333128,2025-02-11T21:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1548,1548,37.9094152,-78.3333128,2025-02-11T21:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1549,1549,37.9094152,-78.3333128,2025-02-11T22:00:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1550,1550,37.9094152,-78.3333128,2025-02-11T22:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1551,1551,37.9094152,-78.3333128,2025-02-11T22:20:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1552,1552,37.9094152,-78.3333128,2025-02-11T22:30:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1553,1553,37.9094152,-78.3333128,2025-02-11T22:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1554,1554,37.9094152,-78.3333128,2025-02-11T22:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333128 37.9094152),2.0,Home,
1555,1555,37.9093619,-78.3333436,2025-02-11T22:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093619),2.0,Home,
1556,1556,37.9093712,-78.3332852,2025-02-11T23:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1557,1557,37.9093712,-78.3332852,2025-02-11T23:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1558,1558,37.9093712,-78.3332852,2025-02-11T23:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1559,1559,37.9093712,-78.3332852,2025-02-11T23:37:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1560,1560,37.9093712,-78.3332852,2025-02-11T23:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1561,1561,37.9093712,-78.3332852,2025-02-11T23:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1562,1562,37.9093712,-78.3332852,2025-02-12T00:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1563,1563,37.9093712,-78.3332852,2025-02-12T00:22:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1564,1564,37.9093712,-78.3332852,2025-02-12T00:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1565,1565,37.9093712,-78.3332852,2025-02-12T00:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1566,1566,37.9093712,-78.3332852,2025-02-12T00:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1567,1567,37.9093712,-78.3332852,2025-02-12T01:01:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332852 37.9093712),2.0,Home,
1568,1568,37.9092237,-78.3333355,2025-02-12T01:11:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333355 37.9092237),2.0,Home,
1569,1569,37.9093199,-78.3333189,2025-02-12T01:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1570,1570,37.9093199,-78.3333189,2025-02-12T01:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1571,1571,37.9093199,-78.3333189,2025-02-12T02:03:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1572,1572,37.9093199,-78.3333189,2025-02-12T02:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1573,1573,37.9093199,-78.3333189,2025-02-12T02:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1574,1574,37.9093199,-78.3333189,2025-02-12T02:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1575,1575,37.9093199,-78.3333189,2025-02-12T02:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1576,1576,37.9093199,-78.3333189,2025-02-12T03:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1577,1577,37.9093199,-78.3333189,2025-02-12T03:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1578,1578,37.9093199,-78.3333189,2025-02-12T03:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1579,1579,37.9093199,-78.3333189,2025-02-12T04:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1580,1580,37.9093199,-78.3333189,2025-02-12T04:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1581,1581,37.9093199,-78.3333189,2025-02-12T04:37:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1582,1582,37.9093199,-78.3333189,2025-02-12T04:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1583,1583,37.9093199,-78.3333189,2025-02-12T05:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1584,1584,37.9093199,-78.3333189,2025-02-12T05:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1585,1585,37.9093199,-78.3333189,2025-02-12T05:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1586,1586,37.9093199,-78.3333189,2025-02-12T05:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1587,1587,37.9093199,-78.3333189,2025-02-12T05:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1588,1588,37.9093199,-78.3333189,2025-02-12T06:05:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333189 37.9093199),2.0,Home,
1589,1589,37.9091772,-78.3332723,2025-02-12T06:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1590,1590,37.9091772,-78.3332723,2025-02-12T06:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1591,1591,37.9091772,-78.3332723,2025-02-12T06:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1592,1592,37.9091772,-78.3332723,2025-02-12T06:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1593,1593,37.9091772,-78.3332723,2025-02-12T06:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1594,1594,37.9091772,-78.3332723,2025-02-12T07:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1595,1595,37.9091772,-78.3332723,2025-02-12T07:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1596,1596,37.9091772,-78.3332723,2025-02-12T07:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1597,1597,37.9091772,-78.3332723,2025-02-12T07:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1598,1598,37.9091772,-78.3332723,2025-02-12T08:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1599,1599,37.9091772,-78.3332723,2025-02-12T08:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1600,1600,37.9091772,-78.3332723,2025-02-12T08:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1601,1601,37.9091772,-78.3332723,2025-02-12T08:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1602,1602,37.9091772,-78.3332723,2025-02-12T08:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1603,1603,37.9091772,-78.3332723,2025-02-12T08:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1604,1604,37.9091772,-78.3332723,2025-02-12T09:05:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332723 37.9091772),2.0,Home,
1605,1605,37.909419,-78.3334439,2025-02-12T14:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3334439 37.909419),2.0,Home,
1606,1606,37.9112107,-78.324439,2025-02-12T14:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.324439 37.9112107),2.0,Home,
1607,1607,37.9149958,-78.3168984,2025-02-12T14:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3168984 37.9149958),2.0,Home,
1608,1608,37.9152725,-78.3165199,2025-02-12T14:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3165199 37.9152725),2.0,Home,
1609,1609,37.9116771,-78.3225712,2025-02-12T14:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3225712 37.9116771),2.0,Home,
1610,1610,37.9110046,-78.3303863,2025-02-12T14:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3303863 37.9110046),2.0,Home,
1611,1611,37.9092561,-78.3334193,2025-02-12T14:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3334193 37.9092561),2.0,Home,
